id,factor_id,uuid,value,ghg_type,boundary,formula,description
1818423368211369993,1818423368190398464,08e4a35c-0eb1-4f23-9fc1-3fcdc0bf7a3c,,Total,D,,
1818423409554624512,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,277.0,CO2,A1-A3,,
1818423409554624513,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,277.0,Total,A1-A3,,
1818423409554624514,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,CO2,A4-A5,,
1818423409554624515,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,Total,A4-A5,,
1818423409554624516,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,CO2,B1-B7,,
1818423409554624517,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,Total,B1-B7,,
1818423409554624518,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,CO2,C1-C4,,
1818423409554624519,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,Total,C1-C4,,
1818423409554624520,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,CO2,D,,
1818423409554624521,1818423409542041600,b522e34c-6db3-4029-9f61-eda59182594a,,Total,D,,
1818423648617369600,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,10.9,CO2,A1-A3,,
1818423648617369601,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,10.9,Total,A1-A3,,
1818423648617369602,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,5.35,CO2,A4-A5,,
1818423648617369603,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,5.35,Total,A4-A5,,
1818423648617369604,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,1.08,CO2,B1-B7,,
1818423648617369605,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,1.08,Total,B1-B7,,
1818423648617369606,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,0.7110000000000001,CO2,C1-C4,,
1818423648617369607,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,0.7110000000000001,Total,C1-C4,,
1818423648617369608,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,-0.771,CO2,D,,
1818423648617369609,1818423648596398080,0a83bb0f-f183-4d12-9216-23631aeccd54,-0.771,Total,D,,
1818423763230920704,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,CO2,A1-A3,,
1818423763230920705,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,Total,A1-A3,,
1818423763230920706,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,CO2,A4-A5,,
1818423763230920707,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,Total,A4-A5,,
1818423763230920708,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,CO2,B1-B7,,
1818423763230920709,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,Total,B1-B7,,
1818423763230920710,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,CO2,C1-C4,,
1818423763230920711,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,Total,C1-C4,,
1818423763230920712,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,CO2,D,,
1818423763230920713,1818423763209949184,5b960d39-16fd-42fb-9e4d-ace3bb13feaa,,Total,D,,
1818424002708901888,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,17.8,CO2,A1-A3,,
1818424002708901889,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,17.8,Total,A1-A3,,
1818424002708901890,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,8.07,CO2,A4-A5,,
1818424002708901891,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,8.07,Total,A4-A5,,
1818424002708901892,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,0.518,CO2,B1-B7,,
1818424002708901893,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,0.518,Total,B1-B7,,
1818424002708901894,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,0.8220000000000001,CO2,C1-C4,,
1818424002708901895,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,0.8220000000000001,Total,C1-C4,,
1818424002708901896,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,-0.489,CO2,D,,
1818424002708901897,1818424002683736064,574b98cd-7f21-4647-addb-fedaf0c25031,-0.489,Total,D,,
1818424029711831040,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,232.0,CO2,A1-A3,,
1818424029711831041,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,232.0,Total,A1-A3,,
1818424029711831042,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,CO2,A4-A5,,
1818424029711831043,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,Total,A4-A5,,
1818424029711831044,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,CO2,B1-B7,,
1818424029711831045,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,Total,B1-B7,,
1818424029711831046,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,CO2,C1-C4,,
1818424029711831047,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,Total,C1-C4,,
1818424029711831048,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,CO2,D,,
1818424029711831049,1818424029690859520,169c227c-6c6d-4281-b4c6-77d63c87f230,,Total,D,,
1818424194099187712,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,-50.9,CO2,A1-A3,,
1818424194099187713,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,-50.9,Total,A1-A3,,
1818424194099187714,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,350.0,CO2,A4-A5,,
1818424194099187715,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,350.0,Total,A4-A5,,
1818424194099187716,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,1148.3,CO2,C1-C4,,
1818424194099187717,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,1148.3,Total,C1-C4,,
1818424194099187718,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,-15.5,CO2,D,,
1818424194099187719,1818424194057244672,59e33e07-e33e-4f13-bb45-399efd3e53b2,-15.5,Total,D,,
1818424409032101888,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,10.4,CO2,A1-A3,,
1818424409032101889,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,10.4,Total,A1-A3,,
1818424409032101890,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,5.665,CO2,A4-A5,,
1818424409032101891,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,5.665,Total,A4-A5,,
1818424409032101892,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,0.518,CO2,B1-B7,,
1818424409032101893,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,0.518,Total,B1-B7,,
1818424409032101894,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,0.543,CO2,C1-C4,,
1818424409032101895,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,0.543,Total,C1-C4,,
1818424409032101896,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,-0.591,CO2,D,,
1818424409032101897,1818424409006936064,45c27937-acfe-43ee-874c-007cdb8b3fff,-0.591,Total,D,,
1818424524182523904,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,8090.0,CO2,A1-A3,,
1818424524182523905,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,8090.0,Total,A1-A3,,
1818424524182523906,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,359.0,CO2,A4-A5,,
1818424524182523907,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,359.0,Total,A4-A5,,
1818424524182523908,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,55.60999999999999,CO2,C1-C4,,
1818424524182523909,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,55.60999999999999,Total,C1-C4,,
1818424524182523910,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,-4680.0,CO2,D,,
1818424524182523911,1818424524111220736,0e73ceda-788e-4109-bab8-09eb1011abec,-4680.0,Total,D,,
1818424649604796416,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,CO2,A1-A3,,
1818424649604796417,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,Total,A1-A3,,
1818424649604796418,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,CO2,A4-A5,,
1818424649604796419,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,Total,A4-A5,,
1818424649604796420,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,CO2,B1-B7,,
1818424649604796421,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,Total,B1-B7,,
1818424649604796422,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,CO2,C1-C4,,
1818424649604796423,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,Total,C1-C4,,
1818424649604796424,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,CO2,D,,
1818424649604796425,1818424649588019200,f9f85237-46d9-4757-bc1e-670af836e379,,Total,D,,
1818424887044345856,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,13.9,CO2,A1-A3,,
1818424887044345857,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,13.9,Total,A1-A3,,
1818424887044345858,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,6.7299999999999995,CO2,A4-A5,,
1818424887044345859,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,6.7299999999999995,Total,A4-A5,,
1818424887044345860,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,0.518,CO2,B1-B7,,
1818424887044345861,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,0.518,Total,B1-B7,,
1818424887044345862,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,0.8220000000000001,CO2,C1-C4,,
1818424887044345863,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,0.8220000000000001,Total,C1-C4,,
1818424887044345864,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,-0.899,CO2,D,,
1818424887044345865,1818424887006597120,4b3d7150-e147-41d8-b873-b8ef383993d3,-0.899,Total,D,,
1818425054631956480,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,CO2,A1-A3,,
1818425054631956481,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,Total,A1-A3,,
1818425054631956482,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,CO2,A4-A5,,
1818425054631956483,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,Total,A4-A5,,
1818425054631956484,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,CO2,B1-B7,,
1818425054631956485,1818425054606790656,ddfe40ca-8c4e-4a40-bd99-8c865ef69cbd,,Total,B1-B7,,
1818425117944975360,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,172.0,CO2,A1-A3,,
1818425117944975361,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,172.0,Total,A1-A3,,
1818425117944975362,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,CO2,A4-A5,,
1818425117944975363,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,Total,A4-A5,,
1818425117944975364,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,CO2,B1-B7,,
1818425117944975365,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,Total,B1-B7,,
1818425117944975366,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,CO2,C1-C4,,
1818425117944975367,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,Total,C1-C4,,
1818425117944975368,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,CO2,D,,
1818425117944975369,1818425117932392448,ec1a603a-9bdc-4b3c-a2a1-41c234422da2,,Total,D,,
1818425348359065600,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,1640.0,CO2,A1-A3,,
1818425348359065601,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,1640.0,Total,A1-A3,,
1818425348359065602,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,422.0,CO2,A4-A5,,
1818425348359065603,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,422.0,Total,A4-A5,,
1818425348359065604,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,6.47,CO2,B1-B7,,
1818425348359065605,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,6.47,Total,B1-B7,,
1818425348359065606,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,138.2,CO2,C1-C4,,
1818425348359065607,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,138.2,Total,C1-C4,,
1818425348359065608,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,-42.2,CO2,D,,
1818425348359065609,1818425348338094080,a3340f82-f8e0-4b95-a9b2-ef9ebc79d598,-42.2,Total,D,,
1818425378390282240,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,250.0,CO2,A1-A3,,
1818425378390282241,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,250.0,Total,A1-A3,,
1818425378390282242,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,CO2,A4-A5,,
1818425378390282243,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,Total,A4-A5,,
1818425378390282244,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,CO2,B1-B7,,
1818425378390282245,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,Total,B1-B7,,
1818425378390282246,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,CO2,C1-C4,,
1818425378390282247,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,Total,C1-C4,,
1818425378390282248,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,CO2,D,,
1818425378390282249,1818425378369310720,5302ae1d-2f32-448b-875c-615db025640d,,Total,D,,
1818425471289921536,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,CO2,A1-A3,,
1818425471289921537,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,Total,A1-A3,,
1818425471289921538,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,CO2,A4-A5,,
1818425471289921539,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,Total,A4-A5,,
1818425471289921540,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,CO2,B1-B7,,
1818425471289921541,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,Total,B1-B7,,
1818425471289921542,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,CO2,C1-C4,,
1818425471289921543,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,Total,C1-C4,,
1818425471289921544,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,CO2,D,,
1818425471289921545,1818425471264755712,8cf5e733-e5d5-4765-8f8a-14a98e5aa59a,,Total,D,,
1818425570845921280,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,CO2,A1-A3,,
1818425570845921281,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,Total,A1-A3,,
1818425570845921282,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,CO2,A4-A5,,
1818425570845921283,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,Total,A4-A5,,
1818425570845921284,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,CO2,B1-B7,,
1818425570845921285,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,Total,B1-B7,,
1818425570845921286,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,CO2,C1-C4,,
1818425570845921287,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,Total,C1-C4,,
1818425570845921288,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,CO2,D,,
1818425570845921289,1818425570816561152,c8a51f29-aac6-4492-84c9-27aa86e853fb,,Total,D,,
1818425688642949120,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,CO2,A1-A3,,
1818425688642949121,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,Total,A1-A3,,
1818425688642949122,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,CO2,A4-A5,,
1818425688642949123,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,Total,A4-A5,,
1818425688642949124,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,CO2,B1-B7,,
1818425688642949125,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,Total,B1-B7,,
1818425688642949126,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,CO2,C1-C4,,
1818425688642949127,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,Total,C1-C4,,
1818425688642949128,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,CO2,D,,
1818425688642949129,1818425688613588992,4fc601d3-afc5-4a97-9479-a9ec250744ff,,Total,D,,
1818425837607849984,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,5.95,CO2,A1-A3,,
1818425837607849985,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,5.95,Total,A1-A3,,
1818425837607849986,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,1.872,CO2,A4-A5,,
1818425837607849987,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,1.872,Total,A4-A5,,
1818425837607849988,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,0.0947,CO2,B1-B7,,
1818425837607849989,1818425837586878464,9f7c830d-84c3-4654-89c7-9f4d223089fe,0.0947,Total,B1-B7,,
1818425979450822656,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,5.67,CO2,A1-A3,,
1818425979450822657,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,5.67,Total,A1-A3,,
1818425979450822658,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,1.6960000000000002,CO2,A4-A5,,
1818425979450822659,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,1.6960000000000002,Total,A4-A5,,
1818425979450822660,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,0.00807,CO2,B1-B7,,
1818425979450822661,1818425979434045440,76fc0cfd-1ac7-456e-8c51-457a39da93fc,0.00807,Total,B1-B7,,
1818426025705607168,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,CO2,A1-A3,,
1818426025705607169,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,Total,A1-A3,,
1818426025705607170,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,CO2,A4-A5,,
1818426025705607171,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,Total,A4-A5,,
1818426025705607172,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,CO2,B1-B7,,
1818426025705607173,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,Total,B1-B7,,
1818426025705607174,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,CO2,C1-C4,,
1818426025705607175,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,Total,C1-C4,,
1818426025705607176,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,CO2,D,,
1818426025705607177,1818426025680441344,00d9b06c-a8ff-4ff4-9923-1a7cccbd81b5,,Total,D,,
1818426069875822592,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,CO2,A1-A3,,
1818426069875822593,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,Total,A1-A3,,
1818426069875822594,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,CO2,A4-A5,,
1818426069875822595,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,Total,A4-A5,,
1818426069875822596,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,CO2,B1-B7,,
1818426069875822597,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,Total,B1-B7,,
1818426069875822598,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,CO2,C1-C4,,
1818426069875822599,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,Total,C1-C4,,
1818426069875822600,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,CO2,D,,
1818426069875822601,1818426069854851072,fbdf8c1e-fd91-4fff-98c8-0493d39d8129,,Total,D,,
1818426226382082048,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,2.67,CO2,A1-A3,,
1818426226382082049,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,2.67,Total,A1-A3,,
1818426226382082050,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,2.146,CO2,A4-A5,,
1818426226382082051,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,2.146,Total,A4-A5,,
1818426226382082052,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,4.985200000000001,CO2,C1-C4,,
1818426226382082053,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,4.985200000000001,Total,C1-C4,,
1818426226382082054,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,-2.22,CO2,D,,
1818426226382082055,1818426226361110528,fed25541-7bfd-45a2-838d-216d94fc108a,-2.22,Total,D,,
1818426290118725632,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,CO2,A1-A3,,
1818426290118725633,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,Total,A1-A3,,
1818426290118725634,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,CO2,A4-A5,,
1818426290118725635,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,Total,A4-A5,,
1818426290118725636,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,CO2,B1-B7,,
1818426290118725637,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,Total,B1-B7,,
1818426290118725638,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,CO2,C1-C4,,
1818426290118725639,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,Total,C1-C4,,
1818426290118725640,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,CO2,D,,
1818426290118725641,1818426290093559808,701f544c-52f2-4196-86a8-f5419784fed5,,Total,D,,
1818426521396842496,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,4.44,CO2,A1-A3,,
1818426521396842497,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,4.44,Total,A1-A3,,
1818426521396842498,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,1.945,CO2,A4-A5,,
1818426521396842499,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,1.945,Total,A4-A5,,
1818426521396842500,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,0.00807,CO2,B1-B7,,
1818426521396842501,1818426521367482368,691bf600-f010-466e-aa43-5dc328954ff2,0.00807,Total,B1-B7,,
1818426594348371968,1818426594319011840,c591cb19-eb6c-45e5-bff2-03902302552b,1.01,CO2,A1-A3,,
1818426594348371969,1818426594319011840,c591cb19-eb6c-45e5-bff2-03902302552b,1.01,Total,A1-A3,,
1818426594348371970,1818426594319011840,c591cb19-eb6c-45e5-bff2-03902302552b,0.00146,CO2,A4-A5,,
1818426594348371971,1818426594319011840,c591cb19-eb6c-45e5-bff2-03902302552b,0.00146,Total,A4-A5,,
1818427243806986240,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,CO2,A1-A3,,
1818427243806986241,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,Total,A1-A3,,
1818427243806986242,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,CO2,A4-A5,,
1818427243806986243,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,Total,A4-A5,,
1818427243806986244,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,CO2,B1-B7,,
1818427243806986245,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,Total,B1-B7,,
1818427243806986246,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,CO2,C1-C4,,
1818427243806986247,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,Total,C1-C4,,
1818427243806986248,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,CO2,D,,
1818427243806986249,1818427243769237504,66e67ec4-7a61-4144-87c7-9db7a0b81c90,,Total,D,,
1818427259384631296,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,CO2,A1-A3,,
1818427259384631297,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,Total,A1-A3,,
1818427259384631298,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,CO2,A4-A5,,
1818427259384631299,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,Total,A4-A5,,
1818427259384631300,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,CO2,B1-B7,,
1818427259384631301,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,Total,B1-B7,,
1818427259384631302,1818427259367854080,05b4a272-3f19-444c-bf46-fc7618675f0d,,CO2,C1-C4,,
